date,slug,action,phase,before_status,after_status,before_version,after_version,summary,commit
2026-02-09,gas-basics,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,gas-spreadsheet-automation,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,gas-line-bot,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,gas-slack-notification,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,discord-bot-gas,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,claude-api-intro,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,openai-api-intro,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,gemini-api-intro,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,n8n-self-hosting,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,ai-introduction-5steps,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,automation-roi-template,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,where-to-automate-first,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,ai-dev-tools-comparison,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,automation-tools-matrix,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,discord-slash-commands,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,discord-spreadsheet-db,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,zapier-vs-make,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,automation-roadmap,create,T1-T3,,-,drafted,-,v1.0,初回作成,1fe68b5
2026-02-09,gas-line-bot,rewrite,T3-T6,drafted,published,v1.0,v2.0,フルリライト完了,67723698
2026-02-09,gas-spreadsheet-automation,rewrite,T3-T6,drafted,published,v1.0,v2.0,フルリライト完了,f1d0e54
2026-02-10,gas-basics,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,gas-slack-notification,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,discord-bot-gas,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,ai-introduction-5steps,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,automation-roi-template,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,where-to-automate-first,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,ai-dev-tools-comparison,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,automation-tools-matrix,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-10,automation-roadmap,rewrite,T3-T6,drafted,published,v1.0,v2.0,リライト・公開,e4ee503
2026-02-11,discord-bot-overview,create,T1-T6,-,published,-,v1.0,ピラー記事作成・公開,86cd6cc
2026-02-11,no-code-overview,create,T1-T6,-,published,-,v1.0,ピラー記事作成・公開,86cd6cc
2026-02-11,ai-api-overview,create,T1-T6,-,published,-,v1.0,ピラー記事作成・公開,86cd6cc
2026-02-11,automation-roadmap,create,T1-T6,-,published,-,v1.0,ピラー記事作成・公開,86cd6cc
2026-02-12,claude-code-automation,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,ai-coding-tools-comparison,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,mcp-intro,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-pdf-generation,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,prompt-engineering-business,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,ai-coding-non-engineer,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-mail-automation,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-form-automation,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-syntax-reference,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,discord-scheduler-bot,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,discord-vs-line-bot,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-chatgpt-api,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-ai-coding,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,discord-ai-bot,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,ai-coding-cost-reduction,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,api-key-management,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,ai-coding-prompt-patterns,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,gas-claude-api,create,T1-T6,-,published,-,v1.0,新規作成・パイプライン通過,5e9fd3f
2026-02-12,tool-selection-guide,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,automation-failure,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,no-code-tool-matrix,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,gas-calendar,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,n8n-ai-workflow,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,make-ai-scenarios,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,codex-intro,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,mcp-google-workspace,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,discord-attendance,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-api-cost-management,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,dify-intro,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,cursor-business,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-business-overview,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-invoice,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-customer-support,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-meeting-minutes,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-data-report,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-email-triage,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-recruitment-screening,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-coding-overview,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,github-copilot-business,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,windsurf-intro,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,ai-code-review,create,T1-T6,-,published,-,v1.0,新規作成・公開,5e9fd3f
2026-02-12,discord-slash-commands,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,discord-spreadsheet-db,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,openai-api-intro,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,claude-api-intro,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,zapier-vs-make,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,gas-mail-automation,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,gas-form-automation,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,gas-syntax-reference,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,discord-scheduler-bot,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,discord-vs-line-bot,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,gas-chatgpt-api,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,gas-ai-coding,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,discord-ai-bot,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-coding-cost-reduction,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,api-key-management,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-coding-prompt-patterns,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,claude-code-automation,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-business-overview,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-invoice,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-customer-support,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-meeting-minutes,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-data-report,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-email-triage,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-recruitment-screening,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-coding-overview,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,github-copilot-business,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,windsurf-intro,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,ai-code-review,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過,5e9fd3f
2026-02-12,tool-selection-guide,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,automation-failure,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,no-code-tool-matrix,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,gas-calendar,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,n8n-ai-workflow,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,make-ai-scenarios,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,codex-intro,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,mcp-google-workspace,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,discord-attendance,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,ai-api-cost-management,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,dify-intro,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,cursor-business,refine,TR1→TR2→T4→T5/T6,published,reviewed,v1.0,v1.1,リファインパイプライン通過（B優先度）,365eb14
2026-02-12,discord-scheduler-bot,fix,-,reviewed,reviewed,v1.1,v1.1,relatedArticlesカテゴリプレフィックス修正,365eb14
